Time	Channel A
(s)	(V)

2.81867230	0.05622539
2.82000563	0.05622539
2.82133897	0.05622539
2.82267230	0.05622539
2.82400564	0.05622539
2.82533898	0.05622539
2.82667231	0.05622539
2.82800565	0.05622539
2.82933898	0.05622539
2.83067232	0.05622539
2.83200566	0.05622539
2.83333899	0.05622539
2.83467233	0.01870079
2.83600566	0.05622539
2.83733900	0.05622539
2.83867234	0.05622539
2.84000567	0.03746309
2.84133901	0.05622539
2.84267234	0.05622539
2.84400568	0.05622539
2.84533902	0.03746309
2.84667235	0.05622539
2.84800569	0.03746309
2.84933902	0.05622539
2.85067236	0.03746309
2.85200570	0.03746309
2.85333903	0.03746309
2.85467237	0.05622539
2.85600570	0.03746309
2.85733904	0.05622539
2.85867238	0.05622539
2.86000571	0.05622539
2.86133905	0.07492618
2.86267238	0.05622539
2.86400572	0.05622539
2.86533906	0.05622539
2.86667239	0.05622539
2.86800573	0.05622539
2.86933906	0.03746309
2.87067240	0.03746309
2.87200574	0.05622539
2.87333907	0.05622539
2.87467241	0.03746309
2.87600574	0.05622539
2.87733908	0.05622539
2.87867242	0.05622539
2.88000575	0.05622539
2.88133909	0.05622539
2.88267242	0.05622539
2.88400576	0.03746309
2.88533910	0.05622539
2.88667243	0.05622539
2.88800577	0.05622539
2.88933910	0.05622539
2.89067244	0.05622539
2.89200578	0.05622539
2.89333911	0.03746309
2.89467245	0.05622539
2.89600578	0.03746309
2.89733912	0.05622539
2.89867246	0.05622539
2.90000579	0.05622539
2.90133913	0.03746309
2.90267246	0.05622539
2.90400580	0.05622539
2.90533914	0.03746309
2.90667247	0.05622539
2.90800581	0.05622539
2.90933914	0.05622539
2.91067248	0.03746309
2.91200582	0.03746309
2.91333915	0.05622539
2.91467249	0.03746309
2.91600582	0.03746309
2.91733916	0.05622539
2.91867250	0.09368848
2.92000583	0.05622539
2.92133917	0.05622539
2.92267250	0.05622539
2.92400584	0.03746309
2.92533918	0.05622539
2.92667251	0.05622539
2.92800585	0.05622539
2.92933918	0.03746309
2.93067252	0.05622539
2.93200586	0.05622539
2.93333919	0.03746309
2.93467253	0.05622539
2.93600586	0.03746309
2.93733920	0.03746309
2.93867254	0.03746309
2.94000587	0.05622539
2.94133921	0.03746309
2.94267254	0.05622539
2.94400588	0.03746309
2.94533922	0.05622539
2.94667255	0.05622539
2.94800589	0.03746309
2.94933922	0.05622539
2.95067256	0.05622539
2.95200590	0.03746309
2.95333923	0.05622539
2.95467257	0.05622539
2.95600590	0.05622539
2.95733924	0.03746309
2.95867258	0.09368848
2.96000591	0.03746309
2.96133925	0.05622539
2.96267258	0.03746309
2.96400592	0.03746309
2.96533926	0.03746309
2.96667259	0.05622539
2.96800593	0.05622539
2.96933926	0.05622539
2.97067260	0.05622539
2.97200594	0.05622539
2.97333927	0.05622539
2.97467261	0.03746309
2.97600594	0.05622539
2.97733928	0.05622539
2.97867262	0.09368848
2.98000595	0.05622539
2.98133929	0.05622539
2.98267262	0.05622539
2.98400596	0.03746309
2.98533930	0.05622539
2.98667263	0.05622539
2.98800597	0.05622539
2.98933930	0.03746309
2.99067264	0.05622539
2.99200598	0.05622539
2.99333931	0.03746309
2.99467265	0.03746309
2.99600598	0.03746309
2.99733932	0.03746309
2.99867266	0.03746309
3.00000599	0.05622539
3.00133933	0.03746309
3.00267266	0.09368848
3.00400600	0.05622539
3.00533934	0.03746309
3.00667267	0.03746309
3.00800601	0.03746309
3.00933934	0.03746309
3.01067268	0.05622539
3.01200602	0.03746309
3.01333935	0.05622539
3.01467269	0.05622539
3.01600602	0.05622539
3.01733936	0.03746309
3.01867270	0.03746309
3.02000603	0.03746309
3.02133937	0.03746309
3.02267270	0.05622539
3.02400604	0.03746309
3.02533938	0.05622539
3.02667271	0.03746309
3.02800605	0.03746309
3.02933938	0.05622539
3.03067272	0.05622539
3.03200606	0.03746309
3.03333939	0.05622539
3.03467273	0.03746309
3.03600606	0.05622539
3.03733940	0.05622539
3.03867274	0.05622539
3.04000607	0.03746309
3.04133941	0.05622539
3.04267274	0.05622539
3.04400608	0.05622539
3.04533942	0.05622539
3.04667275	0.05622539
3.04800609	0.00000000
3.04933942	0.03746309
3.05067276	0.07492618
3.05200610	0.05622539
3.05333943	0.05622539
3.05467277	0.05622539
3.05600610	0.05622539
3.05733944	0.03746309
3.05867278	0.03746309
3.06000611	0.05622539
3.06133945	0.05622539
3.06267278	0.05622539
3.06400612	0.05622539
3.06533946	-0.03746309
3.06667279	0.05622539
3.06800613	0.05622539
3.06933946	0.05622539
3.07067280	0.05622539
3.07200614	0.05622539
3.07333947	0.03746309
3.07467281	0.05622539
3.07600614	0.05622539
3.07733948	0.03746309
3.07867282	0.03746309
3.08000615	0.03746309
3.08133949	0.05622539
3.08267282	0.05622539
3.08400616	0.03746309
3.08533950	0.05622539
3.08667283	0.05622539
3.08800617	0.05622539
3.08933950	0.03746309
3.09067284	0.05622539
3.09200618	0.05622539
3.09333951	0.01870079
3.09467285	0.05622539
3.09600618	0.05622539
3.09733952	0.05622539
3.09867286	0.05622539
3.10000619	0.03746309
3.10133953	0.05622539
3.10267286	0.05622539
3.10400620	0.03746309
3.10533954	0.05622539
3.10667287	0.03746309
3.10800621	0.03746309
3.10933954	0.05622539
3.11067288	0.05622539
3.11200622	0.03746309
3.11333955	0.05622539
3.11467289	0.05622539
3.11600622	0.05622539
3.11733956	0.03746309
3.11867290	0.05622539
3.12000623	0.03746309
3.12133957	0.05622539
3.12267290	0.05622539
3.12400624	0.05622539
3.12533958	0.03746309
3.12667291	0.01870079
3.12800625	0.03746309
3.12933958	0.03746309
3.13067292	0.03746309
3.13200626	0.03746309
3.13333959	0.03746309
3.13467293	0.05622539
3.13600626	0.05622539
3.13733960	0.03746309
3.13867294	0.03746309
3.14000627	0.05622539
3.14133961	0.03746309
3.14267294	0.03746309
3.14400628	0.03746309
3.14533962	0.05622539
3.14667295	0.05622539
3.14800629	0.03746309
3.14933962	0.03746309
3.15067296	0.03746309
3.15200630	0.03746309
3.15333963	0.03746309
3.15467297	0.05622539
3.15600630	0.03746309
3.15733964	0.03746309
3.15867298	0.03746309
3.16000631	0.03746309
3.16133965	0.05622539
3.16267298	0.05622539
3.16400632	0.03746309
3.16533966	0.03746309
3.16667299	0.03746309
3.16800633	0.03746309
3.16933966	0.05622539
3.17067300	0.03746309
3.17200634	0.05622539
3.17333967	0.05622539
3.17467301	0.03746309
3.17600634	0.05622539
3.17733968	0.05622539
3.17867302	0.03746309
3.18000635	0.05622539
3.18133969	0.03746309
3.18267302	0.03746309
3.18400636	0.03746309
3.18533970	0.03746309
3.18667303	0.05622539
3.18800637	0.07492618
3.18933970	-0.01870079
3.19067304	0.03746309
3.19200638	0.03746309
3.19333971	0.05622539
3.19467305	0.03746309
3.19600638	0.03746309
3.19733972	0.03746309
3.19867306	0.03746309
3.20000639	0.05622539
3.20133973	0.05622539
3.20267306	0.03746309
3.20400640	0.05622539
3.20533974	0.05622539
3.20667307	0.03746309
3.20800641	0.03746309
3.20933974	-0.03746309
3.21067308	0.03746309
3.21200642	0.03746309
3.21333975	0.03746309
3.21467309	0.03746309
3.21600642	0.03746309
3.21733976	0.05622539
3.21867310	0.03746309
3.22000643	0.03746309
3.22133977	0.03746309
3.22267310	0.03746309
3.22400644	0.07492618
3.22533978	0.05622539
3.22667311	0.03746309
3.22800645	0.03746309
3.22933978	0.03746309
3.23067312	0.03746309
3.23200646	0.05622539
3.23333979	0.03746309
3.23467313	0.03746309
3.23600646	0.03746309
3.23733980	0.03746309
3.23867314	0.03746309
3.24000647	0.05622539
3.24133981	0.03746309
3.24267314	0.05622539
3.24400648	0.03746309
3.24533982	0.05622539
3.24667315	0.03746309
3.24800649	0.03746309
3.24933982	0.05622539
3.25067316	0.03746309
3.25200650	0.03746309
3.25333983	0.03746309
3.25467317	0.01870079
3.25600650	0.03746309
3.25733984	0.05622539
3.25867318	0.09368848
3.26000651	0.03746309
3.26133985	0.03746309
3.26267318	0.05622539
3.26400652	0.03746309
3.26533986	0.03746309
3.26667319	0.03746309
3.26800653	0.05622539
3.26933986	0.03746309
3.27067320	0.03746309
3.27200654	0.03746309
3.27333987	0.03746309
3.27467321	0.03746309
3.27600654	0.03746309
3.27733988	0.03746309
3.27867322	0.03746309
3.28000655	0.03746309
3.28133989	0.03746309
3.28267322	0.03746309
3.28400656	0.03746309
3.28533990	0.03746309
3.28667323	0.05622539
3.28800657	0.05622539
3.28933990	0.03746309
3.29067324	0.03746309
3.29200658	0.03746309
3.29333991	0.03746309
3.29467325	0.03746309
3.29600658	0.03746309
3.29733992	0.05622539
3.29867326	0.03746309
3.30000659	0.03746309
3.30133993	0.05622539
3.30267326	0.03746309
3.30400660	0.05622539
3.30533994	0.05622539
3.30667327	0.03746309
3.30800661	0.03746309
3.30933994	0.03746309
3.31067328	0.05622539
3.31200662	0.05622539
3.31333995	0.03746309
3.31467329	0.03746309
3.31600662	0.05622539
3.31733996	0.03746309
3.31867330	0.03746309
3.32000663	0.03746309
3.32133997	0.05622539
3.32267330	0.03746309
3.32400664	0.05622539
3.32533998	0.01870079
3.32667331	0.03746309
3.32800665	0.05622539
3.32933998	0.05622539
3.33067332	0.03746309
3.33200666	0.05622539
3.33333999	0.03746309
3.33467333	0.05622539
3.33600666	0.03746309
3.33734000	0.03746309
3.33867334	0.03746309
3.34000667	0.03746309
3.34134001	0.05622539
3.34267334	0.05622539
3.34400668	0.03746309
3.34534002	0.03746309
3.34667335	0.03746309
3.34800669	0.05622539
3.34934002	0.03746309
3.35067336	0.03746309
3.35200670	0.03746309
3.35334003	0.05622539
3.35467337	0.03746309
3.35600670	0.03746309
3.35734004	0.05622539
3.35867338	0.03746309
3.36000671	0.03746309
3.36134005	0.05622539
3.36267338	0.01870079
3.36400672	0.03746309
3.36534006	0.03746309
3.36667339	0.03746309
3.36800673	0.03746309
3.36934006	0.05622539
3.37067340	0.03746309
3.37200674	0.05622539
3.37334007	0.03746309
3.37467341	0.03746309
3.37600674	0.03746309
3.37734008	0.03746309
3.37867342	0.03746309
3.38000675	0.03746309
3.38134009	0.03746309
3.38267342	0.05622539
3.38400676	0.03746309
3.38534010	0.05622539
3.38667343	0.05622539
3.38800677	0.03746309
3.38934010	0.03746309
3.39067344	0.03746309
3.39200678	0.03746309
3.39334011	0.03746309
3.39467345	0.03746309
3.39600678	0.03746309
3.39734012	0.03746309
3.39867346	0.03746309
3.40000679	0.03746309
3.40134013	0.03746309
3.40267346	0.03746309
3.40400680	0.03746309
3.40534014	0.03746309
3.40667347	0.05622539
3.40800681	0.03746309
3.40934014	0.03746309
3.41067348	0.03746309
3.41200682	0.03746309
3.41334015	0.03746309
3.41467349	0.05622539
3.41600682	0.03746309
3.41734016	0.05622539
3.41867350	0.05622539
3.42000683	0.05622539
3.42134017	0.03746309
3.42267350	0.03746309
3.42400684	0.03746309
3.42534018	0.05622539
3.42667351	0.03746309
3.42800685	0.03746309
3.42934018	0.03746309
3.43067352	0.03746309
3.43200686	0.03746309
3.43334019	0.03746309
3.43467353	0.03746309
3.43600686	0.03746309
3.43734020	0.03746309
3.43867354	0.05622539
3.44000687	0.05622539
3.44134021	0.03746309
3.44267354	0.05622539
3.44400688	0.03746309
3.44534022	0.03746309
3.44667355	0.05622539
3.44800689	0.05622539
3.44934022	0.03746309
3.45067356	0.03746309
3.45200690	0.03746309
3.45334023	0.03746309
3.45467357	0.03746309
3.45600690	0.03746309
3.45734024	0.03746309
3.45867358	0.03746309
3.46000691	0.03746309
3.46134025	0.05622539
3.46267358	0.05622539
3.46400692	0.05622539
3.46534026	0.03746309
3.46667359	0.03746309
3.46800693	0.03746309
3.46934026	0.03746309
3.47067360	0.03746309
3.47200694	0.03746309
3.47334027	0.05622539
3.47467361	0.03746309
3.47600694	0.03746309
3.47734028	0.03746309
3.47867362	0.03746309
3.48000695	0.05622539
3.48134029	0.05622539
3.48267362	0.03746309
3.48400696	0.03746309
3.48534030	0.05622539
3.48667363	0.00000000
3.48800697	0.03746309
3.48934030	0.03746309
3.49067364	0.03746309
3.49200698	0.03746309
3.49334031	0.03746309
3.49467365	0.03746309
3.49600698	0.03746309
3.49734032	0.05622539
3.49867366	0.03746309
3.50000699	0.03746309
3.50134033	0.05622539
3.50267366	0.03746309
3.50400700	0.03746309
3.50534034	0.03746309
3.50667367	0.03746309
3.50800701	0.03746309
3.50934034	0.03746309
3.51067368	0.03746309
3.51200702	0.03746309
3.51334035	0.03746309
3.51467369	0.03746309
3.51600702	0.03746309
3.51734036	0.03746309
3.51867370	0.03746309
3.52000703	0.03746309
3.52134037	0.09368848
3.52267370	0.01870079
3.52400704	0.05622539
3.52534038	0.03746309
3.52667371	0.05622539
3.52800705	0.03746309
3.52934038	0.05622539
3.53067372	0.01870079
3.53200706	0.03746309
3.53334039	0.03746309
3.53467373	0.05622539
3.53600706	0.03746309
3.53734040	0.03746309
3.53867373	0.03746309
3.54000707	0.03746309
3.54134041	0.03746309
3.54267374	0.05622539
3.54400708	0.03746309
3.54534041	0.05622539
3.54667375	0.05622539
3.54800709	0.05622539
3.54934042	0.03746309
3.55067376	0.03746309
3.55200709	0.05622539
3.55334043	0.05622539
3.55467377	0.03746309
3.55600710	0.05622539
3.55734044	0.05622539
3.55867377	0.03746309
3.56000711	0.03746309
3.56134045	0.05622539
3.56267378	0.03746309
3.56400712	0.03746309
3.56534045	0.05622539
3.56667379	0.05622539
3.56800713	0.03746309
3.56934046	0.05622539
3.57067380	0.03746309
3.57200713	0.05622539
3.57334047	0.05622539
3.57467381	0.05622539
3.57600714	0.03746309
3.57734048	0.03746309
3.57867381	0.03746309
3.58000715	0.03746309
3.58134049	0.05622539
3.58267382	0.05622539
3.58400716	0.05622539
3.58534049	0.05622539
3.58667383	0.03746309
3.58800717	0.05622539
3.58934050	0.05622539
3.59067384	0.05622539
3.59200717	0.05622539
3.59334051	0.03746309
3.59467385	0.05622539
3.59600718	0.05622539
3.59734052	0.05622539
3.59867385	0.05622539
3.60000719	0.03746309
3.60134053	0.05622539
3.60267386	0.05622539
3.60400720	0.05622539
3.60534053	0.03746309
3.60667387	0.03746309
3.60800721	0.03746309
3.60934054	0.03746309
3.61067388	0.05622539
3.61200721	0.03746309
3.61334055	0.03746309
3.61467389	0.05622539
3.61600722	0.05622539
3.61734056	0.05622539
3.61867389	0.05622539
3.62000723	0.05622539
3.62134057	0.05622539
3.62267390	0.03746309
3.62400724	0.05622539
3.62534057	0.05622539
3.62667391	0.05622539
3.62800725	0.05622539
3.62934058	0.05622539
3.63067392	0.05622539
3.63200725	0.03746309
3.63334059	0.03746309
3.63467393	0.03746309
3.63600726	0.05622539
3.63734060	0.05622539
3.63867393	0.03746309
3.64000727	0.05622539
3.64134061	0.05622539
3.64267394	0.05622539
3.64400728	0.05622539
3.64534061	0.05622539
3.64667395	0.05622539
3.64800729	0.05622539
3.64934062	0.03746309
3.65067396	0.03746309
3.65200729	0.03746309
3.65334063	0.05622539
3.65467397	0.05622539
3.65600730	0.05622539
3.65734064	0.05622539
3.65867397	0.05622539
3.66000731	0.03746309
3.66134065	0.05622539
3.66267398	0.05622539
3.66400732	0.05622539
3.66534065	0.05622539
3.66667399	0.05622539
3.66800733	0.05622539
3.66934066	0.03746309
3.67067400	0.03746309
3.67200733	0.05622539
3.67334067	0.03746309
3.67467401	0.05622539
3.67600734	0.05622539
3.67734068	0.05622539
3.67867401	0.05622539
3.68000735	0.05622539
3.68134069	0.05622539
3.68267402	0.05622539
3.68400736	0.05622539
3.68534069	0.05622539
3.68667403	0.05622539
3.68800737	0.05622539
3.68934070	0.01870079
3.69067404	0.05622539
3.69200737	0.05622539
3.69334071	0.05622539
3.69467405	0.05622539
3.69600738	0.05622539
3.69734072	0.09368848
3.69867405	0.05622539
3.70000739	0.05622539
3.70134073	0.03746309
3.70267406	0.05622539
3.70400740	0.05622539
3.70534073	0.05622539
3.70667407	0.05622539
3.70800741	0.03746309
3.70934074	0.03746309
3.71067408	0.05622539
3.71200741	0.05622539
3.71334075	0.05622539
3.71467409	0.05622539
3.71600742	0.05622539
3.71734076	0.03746309
3.71867409	0.05622539
3.72000743	0.03746309
3.72134077	0.05622539
3.72267410	0.03746309
3.72400744	0.05622539
3.72534077	0.05622539
3.72667411	0.05622539
3.72800745	0.05622539
3.72934078	0.05622539
3.73067412	0.05622539
3.73200745	0.03746309
3.73334079	0.03746309
3.73467413	0.05622539
3.73600746	0.05622539
3.73734080	0.05622539
3.73867413	0.05622539
3.74000747	0.03746309
3.74134081	0.05622539
3.74267414	0.05622539
3.74400748	0.09368848
3.74534081	0.05622539
3.74667415	0.05622539
3.74800749	0.05622539
3.74934082	0.05622539
3.75067416	0.05622539
3.75200749	0.05622539
3.75334083	0.05622539
3.75467417	0.01870079
3.75600750	0.05622539
3.75734084	0.05622539
3.75867417	0.05622539
3.76000751	0.07492618
3.76134085	0.05622539
3.76267418	0.05622539
3.76400752	0.05622539
3.76534085	0.05622539
3.76667419	0.05622539
3.76800753	0.05622539
3.76934086	0.05622539
3.77067420	0.05622539
3.77200753	0.05622539
3.77334087	0.03746309
3.77467421	0.05622539
3.77600754	0.05622539
3.77734088	0.05622539
3.77867421	0.05622539
3.78000755	0.05622539
3.78134089	0.05622539
3.78267422	0.03746309
3.78400756	0.03746309
3.78534089	0.05622539
3.78667423	0.05622539
3.78800757	0.05622539
3.78934090	0.05622539
3.79067424	0.05622539
3.79200757	0.05622539
3.79334091	0.03746309
3.79467425	0.03746309
3.79600758	0.05622539
3.79734092	0.05622539
3.79867425	0.05622539
3.80000759	0.05622539
3.80134093	0.05622539
3.80267426	0.03746309
3.80400760	0.05622539
3.80534093	0.05622539
3.80667427	0.05622539
3.80800761	0.05622539
3.80934094	0.05622539
3.81067428	0.05622539
3.81200761	0.05622539
3.81334095	0.05622539
3.81467429	0.05622539
3.81600762	0.00000000
3.81734096	0.05622539
3.81867429	0.05622539
3.82000763	0.05622539
3.82134097	0.05622539
3.82267430	0.05622539
3.82400764	0.05622539
3.82534097	0.05622539
3.82667431	0.05622539
3.82800765	0.05622539
3.82934098	0.05622539
3.83067432	0.05622539
3.83200765	0.05622539
3.83334099	0.05622539
3.83467433	0.05622539
3.83600766	0.05622539
3.83734100	0.05622539
3.83867433	0.05622539
3.84000767	0.05622539
3.84134101	0.05622539
3.84267434	0.05622539
3.84400768	0.05622539
3.84534101	0.05622539
3.84667435	0.05622539
3.84800769	0.05622539
3.84934102	0.05622539
3.85067436	0.05622539
3.85200769	0.05622539
3.85334103	0.05622539
3.85467437	0.05622539
3.85600770	0.05622539
3.85734104	0.05622539
3.85867437	0.03746309
3.86000771	0.05622539
3.86134105	0.05622539
3.86267438	0.05622539
3.86400772	0.05622539
3.86534105	0.05622539
3.86667439	0.05622539
3.86800773	0.05622539
3.86934106	0.05622539
3.87067440	0.05622539
3.87200773	0.05622539
3.87334107	0.05622539
3.87467441	0.05622539
3.87600774	0.05622539
3.87734108	0.03746309
3.87867441	0.05622539
3.88000775	0.05622539
3.88134109	0.05622539
3.88267442	0.05622539
3.88400776	0.05622539
3.88534109	0.05622539
3.88667443	0.05622539
3.88800777	0.05622539
3.88934110	0.05622539
3.89067444	0.05622539
3.89200777	0.05622539
3.89334111	0.05622539
3.89467445	0.05622539
3.89600778	0.05622539
3.89734112	0.05622539
3.89867445	0.05622539
3.90000779	0.05622539
3.90134113	0.05622539
3.90267446	0.05622539
3.90400780	0.05622539
3.90534113	0.05622539
3.90667447	0.07492618
3.90800781	0.05622539
3.90934114	0.05622539
3.91067448	0.05622539
3.91200781	0.05622539
3.91334115	0.05622539
3.91467449	0.05622539
3.91600782	0.07492618
3.91734116	0.05622539
3.91867449	0.03746309
3.92000783	0.05622539
3.92134117	0.05622539
3.92267450	0.05622539
3.92400784	0.05622539
3.92534117	0.05622539
3.92667451	0.05622539
3.92800785	0.05622539
3.92934118	0.07492618
3.93067452	0.05622539
3.93200785	0.05622539
3.93334119	0.05622539
3.93467453	0.05622539
3.93600786	0.05622539
3.93734120	0.05622539
3.93867453	0.05622539
3.94000787	0.05622539
3.94134121	0.05622539
3.94267454	0.05622539
3.94400788	0.05622539
3.94534121	0.05622539
3.94667455	0.05622539
3.94800789	0.05622539
3.94934122	0.05622539
3.95067456	0.05622539
3.95200789	0.05622539
3.95334123	0.05622539
3.95467457	0.05622539
3.95600790	0.07492618
3.95734124	0.05622539
3.95867457	0.05622539
3.96000791	0.05622539
3.96134125	0.11245080
3.96267458	0.05622539
3.96400792	0.05622539
3.96534125	0.05622539
3.96667459	0.05622539
3.96800793	0.05622539
3.96934126	0.05622539
3.97067460	0.05622539
3.97200793	0.05622539
3.97334127	0.05622539
3.97467461	0.05622539
3.97600794	0.05622539
3.97734128	0.07492618
3.97867461	0.05622539
3.98000795	0.05622539
3.98134129	0.05622539
3.98267462	0.05622539
3.98400796	0.05622539
3.98534129	0.05622539
3.98667463	0.05622539
3.98800797	0.05622539
3.98934130	0.05622539
3.99067464	0.05622539
3.99200797	0.05622539
3.99334131	0.05622539
3.99467465	0.05622539
3.99600798	0.05622539
3.99734132	0.05622539
3.99867465	0.05622539
4.00000799	0.05622539
4.00134133	0.05622539
4.00267466	0.05622539
4.00400800	0.05622539
4.00534133	0.05622539
4.00667467	0.05622539
4.00800801	0.05622539
4.00934134	0.05622539
4.01067468	0.05622539
4.01200801	0.07492618
4.01334135	0.07492618
4.01467469	0.05622539
4.01600802	0.05622539
4.01734136	0.07492618
4.01867469	0.05622539
4.02000803	0.05622539
4.02134137	0.05622539
4.02267470	0.05622539
4.02400804	0.05622539
4.02534137	0.05622539
4.02667471	0.05622539
4.02800805	0.05622539
4.02934138	0.05622539
4.03067472	0.07492618
4.03200805	0.05622539
4.03334139	0.05622539
4.03467473	0.09368848
4.03600806	0.03746309
4.03734140	0.05622539
4.03867473	0.07492618
4.04000807	0.07492618
4.04134141	0.07492618
4.04267474	0.05622539
4.04400808	0.05622539
4.04534141	0.05622539
4.04667475	0.05622539
4.04800809	0.07492618
4.04934142	0.05622539
4.05067476	0.05622539
4.05200809	0.05622539
4.05334143	0.07492618
4.05467477	0.07492618
4.05600810	0.07492618
4.05734144	0.07492618
4.05867477	0.05622539
4.06000811	0.07492618
4.06134145	0.05622539
4.06267478	0.07492618
4.06400812	0.07492618
4.06534145	0.07492618
4.06667479	0.07492618
4.06800813	0.07492618
4.06934146	0.05622539
4.07067480	0.07492618
4.07200813	0.07492618
4.07334147	0.07492618
4.07467481	0.05622539
4.07600814	0.07492618
4.07734148	0.07492618
4.07867481	0.05622539
4.08000815	0.07492618
4.08134149	0.07492618
4.08267482	0.11245080
4.08400816	0.07492618
4.08534149	0.07492618
4.08667483	0.07492618
4.08800817	0.07492618
4.08934150	0.07492618
4.09067484	0.07492618
4.09200817	0.07492618
4.09334151	0.07492618
4.09467485	0.07492618
4.09600818	0.07492618
4.09734152	0.11245080
4.09867485	0.07492618
4.10000819	0.05622539
4.10134153	0.07492618
4.10267486	0.07492618
4.10400820	0.07492618
4.10534153	0.07492618
4.10667487	0.07492618
4.10800821	0.07492618
4.10934154	0.07492618
4.11067488	0.07492618
4.11200821	0.07492618
4.11334155	0.07492618
4.11467489	0.07492618
4.11600822	0.07492618
4.11734156	0.07492618
4.11867489	0.07492618
4.12000823	0.07492618
4.12134157	0.07492618
4.12267490	0.07492618
4.12400824	0.07492618
4.12534157	0.07492618
4.12667491	0.07492618
4.12800825	0.07492618
4.12934158	0.07492618
4.13067492	0.07492618
4.13200825	0.07492618
4.13334159	0.07492618
4.13467493	0.07492618
4.13600826	0.07492618
4.13734160	0.09368848
4.13867493	0.07492618
4.14000827	0.07492618
4.14134161	0.07492618
4.14267494	0.07492618
4.14400828	0.07492618
4.14534161	0.07492618
4.14667495	0.07492618
4.14800829	0.07492618
4.14934162	0.07492618
4.15067496	0.07492618
4.15200829	0.07492618
4.15334163	0.07492618
4.15467497	0.07492618
4.15600830	0.07492618
4.15734164	0.09368848
4.15867497	0.05622539
4.16000831	0.07492618
4.16134165	0.07492618
4.16267498	0.07492618
4.16400832	0.13121310
4.16534165	0.07492618
4.16667499	0.07492618
4.16800833	0.07492618
4.16934166	0.09368848
4.17067500	0.07492618
4.17200833	0.07492618
4.17334167	0.07492618
4.17467501	0.07492618
4.17600834	0.07492618
4.17734168	0.07492618
4.17867501	0.07492618
4.18000835	0.07492618
4.18134169	0.09368848
4.18267502	0.07492618
4.18400836	0.09368848
4.18534169	0.07492618
4.18667503	0.07492618
4.18800837	0.09368848
4.18934170	0.09368848
4.19067504	0.09368848
4.19200837	0.09368848
4.19334171	0.09368848
4.19467505	0.09368848
4.19600838	0.09368848
4.19734172	0.07492618
4.19867505	0.09368848
4.20000839	0.09368848
4.20134173	0.09368848
4.20267506	0.09368848
4.20400840	0.09368848
4.20534173	0.09368848
4.20667507	0.09368848
4.20800841	0.09368848
4.20934174	0.09368848
4.21067508	0.09368848
4.21200841	0.09368848
4.21334175	0.09368848
4.21467509	0.09368848
4.21600842	0.09368848
4.21734176	0.09368848
4.21867509	0.09368848
4.22000843	0.09368848
4.22134177	0.09368848
4.22267510	0.09368848
4.22400844	0.05622539
4.22534177	0.09368848
4.22667511	0.09368848
4.22800845	0.09368848
4.22934178	0.09368848
4.23067512	0.09368848
4.23200845	0.09368848
4.23334179	0.09368848
4.23467513	0.09368848
4.23600846	0.09368848
4.23734180	0.09368848
4.23867513	0.11245080
4.24000847	0.09368848
4.24134181	0.09368848
4.24267514	0.09368848
4.24400848	0.09368848
4.24534181	0.09368848
4.24667515	0.09368848
4.24800849	0.09368848
4.24934182	0.09368848
4.25067516	0.09368848
4.25200849	0.09368848
4.25334183	0.09368848
4.25467517	0.09368848
4.25600850	0.11245080
4.25734184	0.09368848
4.25867517	0.09368848
4.26000851	0.09368848
4.26134185	0.09368848
4.26267518	0.09368848
4.26400852	0.09368848
4.26534185	0.09368848
4.26667519	0.09368848
4.26800853	0.09368848
4.26934186	0.09368848
4.27067520	0.09368848
4.27200853	0.09368848
4.27334187	0.11245080
4.27467521	0.11245080
4.27600854	0.09368848
4.27734188	0.09368848
4.27867521	0.11245080
4.28000855	0.11245080
4.28134189	0.11245080
4.28267522	0.13121310
4.28400856	0.11245080
4.28534189	0.09368848
4.28667523	0.07492618
4.28800857	0.11245080
4.28934190	0.11245080
4.29067524	0.11245080
4.29200857	0.11245080
4.29334191	0.09368848
4.29467525	0.11245080
4.29600858	0.11245080
4.29734192	0.11245080
4.29867525	0.09368848
4.30000859	0.11245080
4.30134193	0.11245080
4.30267526	0.11245080
4.30400860	0.11245080
4.30534193	0.11245080
4.30667527	0.11245080
4.30800861	0.11245080
4.30934194	0.11245080
4.31067528	0.11245080
4.31200861	0.11245080
4.31334195	0.11245080
4.31467529	0.11245080
4.31600862	0.11245080
4.31734196	0.11245080
4.31867529	0.11245080
4.32000863	0.09368848
4.32134196	0.11245080
4.32267530	0.11245080
4.32400864	0.11245080
4.32534197	0.11245080
4.32667531	0.11245080
4.32800864	0.11245080
4.32934198	0.11245080
4.33067532	0.11245080
4.33200865	0.13121310
4.33334199	0.11245080
4.33467532	0.11245080
4.33600866	0.13121310
4.33734200	0.11245080
4.33867533	0.13121310
4.34000867	0.13121310
4.34134200	0.13121310
4.34267534	0.13121310
4.34400868	0.13121310
4.34534201	0.13121310
4.34667535	0.13121310
4.34800868	0.13121310
4.34934202	0.13121310
4.35067536	0.13121310
4.35200869	0.13121310
4.35334203	0.11245080
4.35467536	0.13121310
4.35600870	0.13121310
4.35734204	0.13121310
4.35867537	0.13121310
4.36000871	0.13121310
4.36134204	0.13121310
4.36267538	0.13121310
4.36400872	0.13121310
4.36534205	0.13121310
4.36667539	0.13121310
4.36800872	0.13121310
4.36934206	0.14991390
4.37067540	0.13121310
